"beta","likelihood"
0.001,194.272129936368
0.002,165.1927717191
0.003,147.109251802021
0.004,134.667716672531
0.005,125.606179153797
0.006,118.761399194812
0.007,113.460464653085
0.008,109.281981064468
0.009,105.94646871819
0.01,103.260302435461
0.011,101.084646519571
0.012,99.3171420990383
0.013,97.8805660966054
0.014,96.715518734237
0.015,95.7755473534543
0.016,95.0238008750648
0.017,94.430677572457
0.018,93.9721357055903
0.019,93.6284573813744
0.02,93.3833289984157
0.021,93.2231470592286
0.022,93.1364871520719
0.023,93.1136928797552
0.024,93.1465541819827
0.025,93.2280531172986
0.026,93.3521611357574
0.027,93.5136760660695
0.028,93.7080900299676
0.029,93.9314816553804
0.03,94.1804275381131
0.031,94.4519290682145
0.032,94.7433516083662
0.033,95.0523736684928
0.034,95.3769442205308
0.035,95.7152466806799
0.036,96.0656683829055
0.037,96.4267745983671
0.038,96.7972863365585
0.039,97.1760613069318
0.04,97.562077533359
0.041,97.9544192045388
0.042,98.3522644163734
0.043,98.7548745212358
0.044,99.1615848468475
0.045,99.5717965864801
0.046,99.984969694132
0.047,100.400616644616
0.048,100.818296940204
0.049,101.237612263492
0.05,101.658202191142
0.051,102.079740395676
0.052,102.501931273028
0.053,102.924506942382
0.054,103.347224572279
0.055,103.769863993307
0.056,104.192225563038
0.057,104.614128253448
0.058,105.035407934944
0.059,105.455915834474
0.06,105.875517148038
0.061,106.294089790408
0.062,106.711523266963
0.063,107.127717654397
0.064,107.542582678652
0.065,107.956036879784
0.066,108.368006854709
0.067,108.778426569781
0.068,109.187236736115
0.069,109.594384241308
0.07,109.999821631987
0.071,110.403506642146
0.072,110.805401762858
0.073,111.205473849353
0.074,111.603693761924
0.075,112.000036037472
0.076,112.394478588836
0.077,112.787002429352
0.078,113.177591420324
0.079,113.566232039352
0.08,113.952913167643
0.081,114.337625894619
0.082,114.72036333831
0.083,115.101120480151
0.084,115.479894012942
0.085,115.856682200849
0.086,116.231484750425
0.087,116.60430269171
0.088,116.975138268599
0.089,117.343994837681
0.09,117.710876774868
0.091,118.075789389187
0.092,118.438738843138
0.093,118.799732079105
0.094,119.158776751336
0.095,119.515881163048
0.096,119.871054208252
0.097,120.224305317944
0.098,120.575644410303
0.099,120.925081844606
0.1,121.272628378567
