"beta","likelihood"
3.87e-05,365.52244837031
0.000420838858585859,349.8828564579
0.000802977717171717,337.483705472706
0.00118511657575758,327.35152407361
0.00156725543434343,318.89783877158
0.00194939429292929,311.73813937097
0.00233153315151515,305.606668563809
0.00271367201010101,300.311746767198
0.00309581086868687,295.71040981507
0.00347794972727273,291.693099106415
0.00386008858585859,288.173956250758
0.00424222744444444,285.084419331356
0.0046243663030303,282.368854202606
0.00500650516161616,279.981488581512
0.00538864402020202,277.884207489442
0.00577078287878788,276.044934221907
0.00615292173737374,274.436419098223
0.0065350605959596,273.035318310805
0.00691719945454545,271.821483086561
0.00729933831313131,270.777403908525
0.00768147717171717,269.887770805968
0.00806361603030303,269.139121723647
0.00844575488888889,268.519558566591
0.00882789374747475,268.018515836727
0.0092100326060606,267.626570566625
0.00959217146464646,267.335284992943
0.00997431032323232,267.137075415419
0.0103564491818182,267.025102171201
0.010738588040404,266.993176765702
0.0111207268989899,267.035683042193
0.0115028657575758,267.14750991498
0.0118850046161616,267.32399368627
0.0122671434747475,267.560868351995
0.0126492823333333,267.854222603433
0.0130314211919192,268.20046246964
0.013413560050505,268.596278734857
0.0137956989090909,269.038618416462
0.0141778377676768,269.524659710828
0.0145599766262626,270.051789913063
0.0149421154848485,270.617585896906
0.0153242543434343,271.219796806738
0.0157063932020202,271.856328667678
0.0160885320606061,272.525230664387
0.0164706709191919,273.224682876264
0.0168528097777778,273.952985287559
0.0172349486363636,274.708547916845
0.0176170874949495,275.489881931944
0.0179992263535354,276.295591634772
0.0183813652121212,277.124367216067
0.0187635040707071,277.974978193103
0.0191456429292929,278.846267454777
0.0195277817878788,279.737145847999
0.0199099206464646,280.646587247579
0.0202920595050505,281.573624058856
0.0206741983636364,282.517343108454
0.0210563372222222,283.476881883782
0.0214384760808081,284.451425086515
0.0218206149393939,285.440201469235
0.0222027537979798,286.442480927913
0.0225848926565657,287.457571825907
0.0229670315151515,288.48481852782
0.0233491703737374,289.52359912389
0.0237313092323232,290.57332332761
0.0241134480909091,291.633430531098
0.0244955869494949,292.70338800431
0.0248777258080808,293.782689225608
0.0252598646666667,294.870852332422
0.0256420035252525,295.967418681885
0.0260241423838384,297.07195151225
0.0264062812424242,298.18403469684
0.0267884201010101,299.303271583003
0.027170558959596,300.429283909276
0.0275526978181818,301.561710794583
0.0279348366767677,302.700207793847
0.0283169755353535,303.844446014901
0.0286991143939394,304.994111292023
0.0290812532525253,306.148903411866
0.0294633921111111,307.308535387868
0.029845530969697,308.472732779595
0.0302276698282828,309.641233053765
0.0306098086868687,310.813784983957
0.0309919475454545,311.990148086267
0.0313740864040404,313.170092088396
0.0317562252626263,314.353396429852
0.0321383641212121,315.53984979113
0.032520502979798,316.729249649918
0.0329026418383838,317.921401862498
0.0332847806969697,319.116120268696
0.0336669195555556,320.313226318812
0.0340490584141414,321.512548721113
0.0344311972727273,322.713923108565
0.0348133361313131,323.917191723587
0.035195474989899,325.12220311967
0.0355776138484849,326.328811878835
0.0359597527070707,327.536878343934
0.0363418915656566,328.746268364889
0.0367240304242424,329.956853058031
0.0371061692828283,331.168508577739
0.0374883081414141,332.38111589966
0.037870447,333.59456061483
