"substudy","min_alpha_nll","alpha_ci_lower","alpha_ci_upper","alpha_variance","min_beta_nll","beta_ci_lower","beta_ci_upper","beta_variance"
166,62.730938164607,NA,0.016161616161617,NA,62.730938164607,0.00170808080808081,0.00452222222222222,5.15370672297079e-07
