"substudy","min_alpha_nll","alpha_ci_lower","alpha_ci_upper","alpha_variance","min_beta_nll","beta_ci_lower","beta_ci_upper","beta_variance"
259,28.4329453997434,0.121212121212122,0.393939393939395,0.00484044182692472,28.4329453997434,0.00125252525252525,0.0453737373737374,0.000126684282528438
