"beta","likelihood"
0.00025,161.309425082581
0.000253535353535354,160.958533442279
0.000257070707070707,160.621562184513
0.000260606060606061,160.298069461242
0.000264141414141414,159.987631994244
0.000267676767676768,159.689844075806
0.000271212121212121,159.404316635226
0.000274747474747475,159.130676366006
0.000278282828282828,158.868564909086
0.000281818181818182,158.617638087849
0.000285353535353535,158.377565191034
0.000288888888888889,158.148028300009
0.000292424242424242,157.928721657147
0.000295959595959596,157.719351072359
0.00029949494949495,157.519633365041
0.000303030303030303,157.32929583895
0.000306565656565657,157.148075787696
0.00031010101010101,156.975720028765
0.000313636363636364,156.811984464099
0.000317171717171717,156.656633665468
0.000320707070707071,156.509440482964
0.000324242424242424,156.370185675097
0.000327777777777778,156.238657559094
0.000331313131313131,156.114651680081
0.000334848484848485,155.997970497952
0.000338383838383838,155.888423090803
0.000341919191919192,155.785824873904
0.000345454545454545,155.689997333232
0.000348989898989899,155.600767772685
0.000352525252525253,155.517969074143
0.000356060606060606,155.4414394696
0.00035959595959596,155.371022324658
0.000363131313131313,155.306565932708
0.000366666666666667,155.247923319171
0.00037020202020202,155.194952055223
0.000373737373737374,155.147514080466
0.000377272727272727,155.105475534023
0.000380808080808081,155.068706593594
0.000384343434343434,155.037081322033
0.000387878787878788,155.010477521018
0.000391414141414141,154.988776591438
0.000394949494949495,154.971863400131
0.000398484848484848,154.959626152621
0.000402020202020202,154.951956271555
0.000405555555555556,154.948748280514
0.000409090909090909,154.94989969294
0.000412626262626263,154.9553109059
0.000416161616161616,154.964885098437
0.00041969696969697,154.978528134283
0.000423232323232323,154.996148468708
0.000426767676767677,155.017657059296
0.00043030303030303,155.042967280451
0.000433838383838384,155.071994841462
0.000437373737373737,155.104657707929
0.000440909090909091,155.140876026408
0.000444444444444444,155.180572052112
0.000447979797979798,155.22367007952
0.000451515151515151,155.270096375753
0.000455050505050505,155.319779116598
0.000458585858585859,155.372648325044
0.000462121212121212,155.428635812221
0.000465656565656566,155.487675120628
0.000469191919191919,155.549701469543
0.000472727272727273,155.614651702526
0.000476262626262626,155.682464236905
0.00047979797979798,155.75307901517
0.000483333333333333,155.826437458187
0.000486868686868687,155.902482420144
0.00049040404040404,155.981158145161
0.000493939393939394,156.062410225494
0.000497474747474747,156.146185561251
0.000501010101010101,156.232432321575
0.000504545454545455,156.321099907212
0.000508080808080808,156.412138914412
0.000511616161616162,156.50550110012
0.000515151515151515,156.601139348382
0.000518686868686869,156.699007637927
0.000522222222222222,156.799061010879
0.000525757575757576,156.901255542546
0.000529292929292929,157.005548312246
0.000532828282828283,157.111897375125
0.000536363636363636,157.220261734935
0.00053989898989899,157.330601317722
0.000543434343434343,157.442876946398
0.000546969696969697,157.557050316155
0.00055050505050505,157.673083970695
0.000554040404040404,157.790941279241
0.000557575757575758,157.91058641429
0.000561111111111111,158.031984330102
0.000564646464646465,158.155100741871
0.000568181818181818,158.279902105565
0.000571717171717172,158.40635559842
0.000575252525252525,158.534429100037
0.000578787878787879,158.664091174086
0.000582323232323232,158.795311050574
0.000585858585858586,158.928058608678
0.000589393939393939,159.062304360095
0.000592929292929293,159.198019432917
0.000596464646464646,159.335175555992
6e-04,159.473745043768
