"substudy","min_alpha_nll","alpha_ci_lower","alpha_ci_upper","alpha_variance","min_beta_nll","beta_ci_lower","beta_ci_upper","beta_variance"
114,74.0634081718816,NA,0.00858585858585941,NA,74.0634081718816,0.0216050505050505,0.0492171717171717,4.96166465686741e-05
