"beta","likelihood"
-4e-04,237.636121437367
-0.000385858585858586,234.439978724598
-0.000371717171717172,231.709259436995
-0.000357575757575758,229.363486493865
-0.000343434343434343,227.341341877867
-0.000329292929292929,225.59491693906
-0.000315151515151515,224.086000368509
-0.000301010101010101,222.783586268775
-0.000286868686868687,221.662145927221
-0.000272727272727273,220.700395745768
-0.000258585858585859,219.880397882941
-0.000244444444444444,219.186890177307
-0.00023030303030303,218.606777872567
-0.000216161616161616,218.128741931262
-0.000202020202020202,217.742932923867
-0.000187878787878788,217.440728772256
-0.000173737373737374,217.214540848511
-0.00015959595959596,217.057657183043
-0.000145454545454545,216.964114497326
-0.000131313131313131,216.92859287364
-0.000117171717171717,216.946328382069
-0.000103030303030303,217.013040084462
-8.8888888888889e-05,217.124868647141
-7.47474747474748e-05,217.278324401
-6.06060606060606e-05,217.470243146206
-4.64646464646465e-05,217.697748348656
-3.23232323232323e-05,217.958218645023
-1.81818181818182e-05,218.24925978273
-4.04040404040408e-06,218.56868028546
1.01010101010101e-05,218.914470264458
2.42424242424242e-05,219.284782898988
3.83838383838383e-05,219.67791819191
5.25252525252525e-05,220.092308672864
6.66666666666666e-05,220.526506775482
8.08080808080808e-05,220.979173659022
9.4949494949495e-05,221.449069280863
0.000109090909090909,221.935043555982
0.000123232323232323,222.436028464099
0.000137373737373737,222.951030985649
0.000151515151515151,223.479126764748
0.000165656565656566,224.019454411687
0.00017979797979798,224.571210369515
0.000193939393939394,225.133644279448
0.000208080808080808,225.706054788507
0.000222222222222222,226.287785750112
0.000236363636363636,226.878222774665
0.00025050505050505,227.476790092507
0.000264646464646465,228.082947696272
0.000278787878787879,228.696188733655
0.000292929292929293,229.316037125013
0.000307070707070707,229.942045383253
0.000321212121212121,230.573792615996
0.000335353535353535,231.210882692326
0.000349494949494949,231.852942558327
0.000363636363636364,232.499620687415
0.000377777777777778,233.150585652912
0.000391919191919192,233.805524811691
0.000406060606060606,234.464143088859
0.00042020202020202,235.126161854484
0.000434343434343434,235.791317884308
0.000448484848484848,236.459362397145
0.000462626262626263,237.13006016245
0.000476767676767677,237.803188672112
0.000490909090909091,238.478537371151
0.000505050505050505,239.155906942468
0.000519191919191919,239.835108641262
0.000533333333333333,240.515963675144
0.000547474747474748,241.198302626319
0.000561616161616162,241.881964912553
0.000575757575757576,242.566798283922
0.00058989898989899,243.252658352615
0.000604040404040404,243.939408153283
0.000618181818181818,244.626917731664
0.000632323232323232,245.315063759387
0.000646464646464646,246.003729173045
0.00066060606060606,246.692802835782
0.000674747474747475,247.382179219781
0.000688888888888889,248.071758108178
0.000703030303030303,248.761444315042
0.000717171717171717,249.451147422153
0.000731313131313131,250.140781531452
0.000745454545454545,250.830265032065
0.00075959595959596,251.519520380951
0.000773737373737374,252.208473896244
0.000787878787878788,252.897055562453
0.000802020202020202,253.585198846759
0.000816161616161616,254.272840525671
0.00083030303030303,254.959920521384
0.000844444444444444,255.646381747225
0.000858585858585858,256.332169961607
0.000872727272727273,257.017233629957
0.000886868686868687,257.701523794135
0.000901010101010101,258.38499394887
0.000915151515151515,259.06759992479
0.000929292929292929,259.749299777658
0.000943434343434343,260.430053683421
0.000957575757575758,261.109823838742
0.000971717171717172,261.788574366689
0.000985858585858586,262.466271227275
0.001,263.142882132569
