"substudy","min_alpha_nll","alpha_ci_lower","alpha_ci_upper","alpha_variance","min_beta_nll","beta_ci_lower","beta_ci_upper","beta_variance"
8,101.020268882938,0.00114141414141414,0.00235353535353535,9.56136657170318e-08,101.020268882938,8.88888888888889e-05,0.000622222222222222,1.85108056828173e-08
