"alpha","likelihood"
1e-15,6.30497013201329
0.000757575757576747,6.32335117921061
0.0015151515151525,6.36199198064912
0.00227272727272824,6.4204701624686
0.00303030303030399,6.49814117068777
0.00378787878787974,6.59416249252633
0.00454545454545548,6.70753082592783
0.00530303030303123,6.83712343687774
0.00606060606060698,6.9817404462759
0.00681818181818273,7.14014515220287
0.00757575757575848,7.31110012652587
0.00833333333333422,7.4933975879347
0.00909090909090997,7.68588331674873
0.00984848484848572,7.8874740418483
0.0106060606060615,8.09716873954027
0.0113636363636372,8.31405461983017
0.012121212121213,8.53730874913037
0.0128787878787887,8.76619629971726
0.0136363636363645,9.00006636234092
0.0143939393939402,9.23834614549194
0.015151515151516,9.48053424343478
0.0159090909090917,9.7261935079969
0.0166666666666674,9.97494392132094
0.0174242424242432,10.2264557468311
0.0181818181818189,10.4804431370558
0.0189393939393947,10.7366582998209
0.0196969696969704,10.9948862668019
0.0204545454545462,11.2549402676068
0.0212121212121219,11.5166576852665
0.0219696969696977,11.7798965521859
0.0227272727272734,12.0445325365514
0.0234848484848492,12.3104563656699
0.0242424242424249,12.5775716329421
0.0250000000000007,12.8457929378013
0.0257575757575764,13.1150443119644
0.0265151515151522,13.3852578900479
0.0272727272727279,13.6563727875003
0.0280303030303037,13.9283341535909
0.0287878787878794,14.2010923716736
0.0295454545454552,14.474602383016
0.0303030303030309,14.7488231141053
0.0310606060606066,15.0237169905078
0.0318181818181824,15.2992495230934
0.0325757575757581,15.5753889547712
0.0333333333333339,15.8521059578591
0.0340909090909096,16.129373373878
0.0348484848484854,16.4071659889512
0.0356060606060611,16.6854603391528
0.0363636363636369,16.9642345411112
0.0371212121212126,17.2434681439719
0.0378787878787884,17.5231419994858
0.0386363636363641,17.8032381475282
0.0393939393939399,18.0837397148098
0.0401515151515156,18.3646308249026
0.0409090909090914,18.6458965180161
0.0416666666666671,18.9275226792062
0.0424242424242429,19.2094959739074
0.0431818181818186,19.4918037898529
0.0439393939393944,19.7744341845875
0.0446969696969701,20.0573758378962
0.0454545454545459,20.3406180085725
0.0462121212121216,20.624150495028
0.0469696969696973,20.9079635993182
0.0477272727272731,21.1920480942138
0.0484848484848488,21.4763951929981
0.0492424242424246,21.7609965217083
0.0500000000000003,22.0458440935795
0.0507575757575761,22.3309302854735
0.0515151515151518,22.616247816105
0.0522727272727276,22.9017897258959
0.0530303030303033,23.1875493583114
0.0537878787878791,23.4512315180628
0.0545454545454548,23.6506272845023
0.0553030303030306,23.8501588572261
0.0560606060606063,24.0445439616384
0.0568181818181821,24.223241163925
0.0575757575757578,24.4011359808959
0.0583333333333336,24.5791376767148
0.0590909090909093,24.7516469091084
0.059848484848485,24.8679176519266
0.0606060606060608,24.8679176519266
0.0613636363636365,24.8679176519266
0.0621212121212123,24.8679176519266
0.062878787878788,24.8679176519266
0.0636363636363638,24.8679176519266
0.0643939393939395,24.8679176519266
0.0651515151515153,24.8679176519266
0.065909090909091,24.8679176519266
0.0666666666666668,24.8679176519266
0.0674242424242425,24.8679176519266
0.0681818181818183,24.8679176519266
0.068939393939394,24.8679176519266
0.0696969696969698,24.8679176519266
0.0704545454545455,24.8679176519266
0.0712121212121213,24.8679176519266
0.071969696969697,24.8679176519266
0.0727272727272728,24.8679176519266
0.0734848484848485,24.8679176519266
0.0742424242424242,24.8679176519266
0.075,24.8679176519266
