"substudy","min_alpha_nll","alpha_ci_lower","alpha_ci_upper","alpha_variance","min_beta_nll","beta_ci_lower","beta_ci_upper","beta_variance"
97,32.3467950006758,NA,0.0363636363636371,NA,32.3467950006758,0.0632323232323232,0.262626262626263,0.00258732969771931
