"substudy","min_alpha_nll","alpha_ci_lower","alpha_ci_upper","alpha_variance","min_beta_nll","beta_ci_lower","beta_ci_upper","beta_variance"
75,1920.58620565868,0.778787878787879,0.875757575757576,0.000611927460589003,1920.58620565868,0.0384838383838384,0.191279797979798,0.00151932822709614
