"alpha","likelihood"
1e-15,37.6529316569018
0.000202020202021192,37.7064731953444
0.000404040404041384,37.7619506721046
0.000606060606061576,37.8193879739022
0.000808080808081768,37.8787470208416
0.00101010101010196,37.939991022919
0.00121212121212215,38.0030844155917
0.00141414141414234,38.0679927996556
0.00161616161616254,38.1346828850684
0.00181818181818273,38.2031224383913
0.00202020202020292,38.2732802335568
0.00222222222222311,38.3451260056967
0.0024242424242433,38.4186304077909
0.0026262626262635,38.4937649699212
0.00282828282828369,38.5705020609323
0.00303030303030388,38.648814852321
0.00323232323232407,38.7286772841929
0.00343434343434426,38.8100640331351
0.00363636363636446,38.8929504818717
0.00383838383838465,38.9773126905775
0.00404040404040484,39.0631273697358
0.00424242424242503,39.1503718544361
0.00444444444444522,39.2390240800169
0.00464646464646541,39.3290625589643
0.00484848484848561,39.4204663589861
0.0050505050505058,39.5132150821864
0.00525252525252599,39.6072888452712
0.00545454545454618,39.7026682607218
0.00565656565656637,39.7993344188765
0.00585858585858657,39.8972688708657
0.00606060606060676,39.9964536123502
0.00626262626262695,40.0968710680151
0.00646464646464714,40.1985040767751
0.00666666666666733,40.3013358776517
0.00686868686868753,40.4053500962828
0.00707070707070772,40.5105307320304
0.00727272727272791,40.6168621456533
0.0074747474747481,40.7243290475133
0.00767676767676829,40.8329164862866
0.00787878787878848,40.9426098381537
0.00808080808080868,41.0533947964422
0.00828282828282887,41.1652573616989
0.00848484848484906,41.278183832169
0.00868686868686925,41.3921607946625
0.00888888888888944,41.5071751157865
0.00909090909090964,41.6232139335272
0.00929292929292983,41.740264649163
0.00949494949495002,41.8583149194924
0.00969696969697021,41.9773526493626
0.0098989898989904,42.0973659844835
0.0101010101010106,42.2183433045137
0.0103030303030308,42.3402732164057
0.010505050505051,42.4631445479986
0.0107070707070712,42.5869463418467
0.0109090909090914,42.7116678492732
0.0111111111111116,42.8372985246386
0.0113131313131317,42.9638280198145
0.0115151515151519,43.0912461788541
0.0117171717171721,43.2195430328497
0.0119191919191923,43.3487087949698
0.0121212121212125,43.4787338556681
0.0123232323232327,43.6096087780567
0.0125252525252529,43.7413242934366
0.0127272727272731,43.873871296979
0.0129292929292933,44.0072408435511
0.0131313131313135,44.1414241436808
0.0133333333333337,44.2764125596532
0.0135353535353539,44.4121976017356
0.0137373737373741,44.5487709245244
0.0139393939393942,44.6861243234091
0.0141414141414144,44.8242497311496
0.0143434343434346,44.9631392145613
0.0145454545454548,45.1027849713049
0.014747474747475,45.2431793267755
0.0149494949494952,45.3843147310887
0.0151515151515154,45.5261837561584
0.0153535353535356,45.6687790928645
0.0155555555555558,45.8120935483058
0.015757575757576,45.9561200431356
0.0159595959595962,46.1008516089762
0.0161616161616164,46.2462813859111
0.0163636363636365,46.39240262005
0.0165656565656567,46.5392086611648
0.0167676767676769,46.686692960395
0.0169696969696971,46.8348490680184
0.0171717171717173,46.9836706312858
0.0173737373737375,47.1331513923174
0.0175757575757577,47.283285186058
0.0177777777777779,47.4340659382903
0.0179797979797981,47.5854876637026
0.0181818181818183,47.7375444640109
0.0183838383838385,47.8902305261318
0.0185858585858587,48.0435401204057
0.0187878787878788,48.1974675988681
0.018989898989899,48.3520073935673
0.0191919191919192,48.5071540149279
0.0193939393939394,48.6629020501565
0.0195959595959596,48.8192461616911
0.0197979797979798,48.9761810856901
0.02,49.1337016305613
