"substudy","min_alpha_nll","alpha_ci_lower","alpha_ci_upper","alpha_variance","min_beta_nll","beta_ci_lower","beta_ci_upper","beta_variance"
258,21.8922216481067,0.0379393939393939,0.0683232323232323,6.0077678241827e-05,21.8922216481067,-0.00145929292929293,-0.000293030303030303,8.85157560272411e-08
