"substudy","min_alpha_nll","alpha_ci_lower","alpha_ci_upper","alpha_variance","min_beta_nll","beta_ci_lower","beta_ci_upper","beta_variance"
19,61.7993378286728,0.000636363636364424,0.00148484848484899,4.68506962013143e-08,61.7993378286728,-2.17777777777778e-05,6.5979797979798e-05,5.01183888408908e-10
