"substudy","min_alpha_nll","alpha_ci_lower","alpha_ci_upper","alpha_variance","min_beta_nll","beta_ci_lower","beta_ci_upper","beta_variance"
110,40.4472778708027,NA,0.00666666666666745,NA,40.4472778708027,0.00644444444444444,0.0198080808080808,1.16219008264463e-05
