"substudy","min_alpha_nll","alpha_ci_lower","alpha_ci_upper","alpha_variance","min_beta_nll","beta_ci_lower","beta_ci_upper","beta_variance"
1,251.036092344043,6.06060606069394e-05,0.000303030303030697,3.82454662866597e-09,251.036092344043,2.29042222222222e-06,4.60744444444444e-06,3.49372135195726e-13
