"beta","likelihood"
1e-06,148.65216953953
0.000102,145.517048219414
0.000203,142.847944982519
0.000304,140.557689215283
0.000405,138.580254155866
0.000506,136.864525863126
0.000607,135.370200388177
0.000708,134.064993526257
0.000809,132.922690353023
0.00091,131.921749143493
0.001011,131.04428130364
0.001112,130.275292430114
0.001213,129.602108527022
0.001314,129.013935958547
0.001415,128.501519604625
0.001516,128.056874206428
0.001617,127.673070997
0.001718,127.344066605275
0.001819,127.064564646383
0.00192,126.829902844964
0.002021,126.635960292074
0.002122,126.479080716548
0.002223,126.356008597296
0.002324,126.263835649111
0.002425,126.199955747288
0.002526,126.162026761917
0.002627,126.147938084387
0.002728,126.155782869999
0.002829,126.183834208998
0.00293,126.230524586503
0.003031,126.294428109091
0.003132,126.374245069242
0.003233,126.468788493762
0.003334,126.576972382705
0.003435,126.697801394281
0.003536,126.83036177112
0.003637,126.973813335944
0.003738,127.127382411584
0.003839,127.290355542472
0.00394,127.462073913197
0.004041,127.641928375047
0.004142,127.829355004331
0.004243,128.02383112706
0.004344,128.224871753639
0.004445,128.432026374932
0.004546,128.644876077563
0.004647,128.863030941882
0.004748,129.086127690737
0.004849,129.313827561268
0.00495,129.545814375404
0.005051,129.781792787746
0.005152,130.021486692098
0.005253,130.264637770148
0.005354,130.511004167736
0.005455,130.760359285828
0.005556,131.012490674798
0.005657,131.267199021875
0.005758,131.524297222764
0.005859,131.783609529406
0.00596,132.044970766727
0.006061,132.308225611967
0.006162,132.57322793087
0.006263,132.839840165588
0.006364,133.107932769696
0.006465,133.377383686154
0.006566,133.648077864502
0.006667,133.919906813894
0.006768,134.192768188943
0.006869,134.466565405624
0.00697,134.74120728474
0.007071,135.016607720686
0.007172,135.292685373483
0.007273,135.569363382188
0.007374,135.846569098018
0.007475,136.124233835618
0.007576,136.402292641079
0.007677,136.680684075428
0.007778,136.959350012395
0.007879,137.238235449409
0.00798,137.51728833082
0.008081,137.796459382468
0.008182,138.075701956746
0.008283,138.354971887427
0.008384,138.634227353539
0.008485,138.913428751657
0.008586,139.192538576022
0.008687,139.471521305932
0.008788,139.750343299928
0.008889,140.028972696289
0.00899,140.307379319418
0.009091,140.585534591736
0.009192,140.863411450697
0.009293,141.140984270605
0.009394,141.418228788915
0.009495,141.69512203672
0.009596,141.97164227317
0.009697,142.247768923562
0.009798,142.523482520873
0.009899,142.79876465052
0.01,143.073597898151
