"substudy","min_alpha_nll","alpha_ci_lower","alpha_ci_upper","alpha_variance","min_beta_nll","beta_ci_lower","beta_ci_upper","beta_variance"
62,139.32292156311,0.00172727272727273,0.00277272727272727,7.11276035123106e-08,139.32292156311,-0.000534707070707071,0.00037570505050505,5.39391289078739e-08
