"substudy","min_alpha_nll","alpha_ci_lower","alpha_ci_upper","alpha_variance","min_beta_nll","beta_ci_lower","beta_ci_upper","beta_variance"
92,21.2425870986475,0.0433333333333333,0.0857575757575758,0.000117126740503364,21.2425870986475,-0.00312384414141414,0.00609619494949495,5.53214291167038e-06
