"substudy","min_alpha_nll","alpha_ci_lower","alpha_ci_upper","alpha_variance","min_beta_nll","beta_ci_lower","beta_ci_upper","beta_variance"
214,58.3798951066335,0.0757575757575766,0.212121212121213,0.00121011045673118,58.3798951066335,0.0121202727272727,0.121211727272727,0.000774478437034242
