"substudy","min_alpha_nll","alpha_ci_lower","alpha_ci_upper","alpha_variance","min_beta_nll","beta_ci_lower","beta_ci_upper","beta_variance"
193,156.321404246518,0.00479797979798061,0.00934343434343497,1.34456717414565e-06,156.321404246518,-4.96565656565656e-05,0.000241212121212121,5.50581743288696e-09
