"substudy","min_alpha_nll","alpha_ci_lower","alpha_ci_upper","alpha_variance","min_beta_nll","beta_ci_lower","beta_ci_upper","beta_variance"
248,395.718426667081,NA,0.000323232323233,NA,395.718426667081,0.0526262626262626,0.0717171717171717,2.37181649519312e-05
