"alpha","likelihood"
0.002,84.4533040985418
0.00203030303030303,82.7602144617852
0.00206060606060606,81.1898172336754
0.00209090909090909,79.7292863351707
0.00212121212121212,78.3677663080265
0.00215151515151515,77.0959798789249
0.00218181818181818,75.905929648512
0.00221212121212121,74.790667901886
0.00224242424242424,73.7441165742619
0.00227272727272727,72.7609247191253
0.0023030303030303,71.8363544132855
0.00233333333333333,70.9661885009706
0.00236363636363636,70.1466553061479
0.00239393939393939,69.3743666700028
0.00242424242424242,68.6462665559282
0.00245454545454545,67.9595881113977
0.00248484848484848,67.3118175547195
0.00251515151515152,66.7006636127237
0.00254545454545455,66.1240315061343
0.00257575757575758,65.5800006860282
0.00260606060606061,65.066805683991
0.00263636363636364,64.582819562282
0.00266666666666667,64.126539547212
0.0026969696969697,63.6965745053957
0.00272727272727273,63.2916339833088
0.00275757575757576,62.9105185791932
0.00278787878787879,62.5521114555
0.00281818181818182,62.2153708317553
0.00284848484848485,61.899323323563
0.00287878787878788,61.603058014595
0.00290909090909091,61.3257211658289
0.00293939393939394,61.0665114806817
0.00296969696969697,60.8246758566486
0.003,60.5995055640346
0.00303030303030303,60.3903328007293
0.00306060606060606,60.1965275790131
0.00309090909090909,60.0174949063232
0.00312121212121212,59.8526722269477
0.00315151515151515,59.7015270959014
0.00318181818181818,59.5635550598924
0.00321212121212121,59.4382777234251
0.00324242424242424,59.3252409807702
0.00327272727272727,59.2240133968552
0.0033030303030303,59.1341847221287
0.00333333333333333,59.0553645281859
0.00336363636363636,58.9871809524542
0.00339393939393939,58.9292795415447
0.00342424242424242,58.8813221840259
0.00345454545454545,58.8429861243769
0.00348484848484848,58.8139630507571
0.00351515151515152,58.7939582500024
0.00354545454545455,58.7826898239411
0.00357575757575758,58.7798879617222
0.00360606060606061,58.785294263381
0.00363636363636364,58.7986611103401
0.00366666666666667,58.8197510789611
0.0036969696969697,58.8483363936352
0.00372727272727273,58.8841984162341
0.00375757575757576,58.9271271690369
0.00378787878787879,58.9769208885154
0.00381818181818182,59.0333856075976
0.00384848484848485,59.0963347642405
0.00387878787878788,59.1655888343378
0.00390909090909091,59.240974987156
0.00393939393939394,59.3223267616514
0.00396969696969697,59.409483762159
0.004,59.5022913720698
0.00403030303030303,59.6006004842293
0.00406060606060606,59.7042672468925
0.00409090909090909,59.813152824165
0.00412121212121212,59.9271231699452
0.00415151515151515,60.0460488144614
0.00418181818181818,60.1698046625658
0.00421212121212121,60.2982698030141
0.00424242424242424,60.4313273280182
0.00427272727272727,60.568864162411
0.0043030303030303,60.7107709018147
0.00433333333333333,60.856941659245
0.00436363636363636,61.0072739196296
0.00439393939393939,61.1616684017527
0.00442424242424242,61.3200289271738
0.00445454545454545,61.4822622957026
0.00448484848484848,61.6482781670376
0.00451515151515152,61.8179889482058
0.00454545454545455,61.9913096864649
0.00457575757575758,62.1681579673519
0.00460606060606061,62.3484538175838
0.00463636363636364,62.5321196125356
0.00466666666666667,62.7190799880379
0.0046969696969697,62.9092617562548
0.00472727272727273,63.1025938254172
0.00475757575757576,63.2990071232008
0.00478787878787879,63.498434523552
0.00481818181818182,63.7008107767772
0.00484848484848485,63.9060724427223
0.00487878787878788,64.1141578268788
0.00490909090909091,64.3250069192664
0.00493939393939394,64.5385613359452
0.00496969696969697,64.7547642630262
0.005,64.9735604030512
