"substudy","min_alpha_nll","alpha_ci_lower","alpha_ci_upper","alpha_variance","min_beta_nll","beta_ci_lower","beta_ci_upper","beta_variance"
209,1444.30428619349,NA,3.03030303127273e-06,NA,1444.30428619349,0.00873737373737374,0.0104545454545455,1.91891315223765e-07
