"substudy","min_alpha_nll","alpha_ci_lower","alpha_ci_upper","alpha_variance","min_beta_nll","beta_ci_lower","beta_ci_upper","beta_variance"
260,13.3828475921431,NA,0.0282828282828291,NA,13.3828475921431,0.000488618181818182,0.00402514545454545,8.13920316453027e-07
