"alpha","likelihood"
1e-15,467.779862250055
0.000101010101011091,467.14970785121
0.000202020202021182,466.519586089583
0.000303030303031273,465.912856711154
0.000404040404041364,465.329049051748
0.000505050505051454,464.767710721212
0.000606060606061545,464.228406556643
0.000707070707071636,463.71071765413
0.000808080808081727,463.214240471706
0.000909090909091818,462.73858599706
0.00101010101010191,462.283378974208
0.001111111111112,461.848257183968
0.00121212121212209,461.432870773615
0.00131313131313218,461.036881631556
0.00141414141414227,460.659962803289
0.00151515151515236,460.301797945285
0.00161616161616245,459.962080813747
0.00171717171717255,459.640514785497
0.00181818181818264,459.336812408499
0.00191919191919273,459.050694979753
0.00202020202020282,458.781892148512
0.00212121212121291,458.530141542933
0.002222222222223,458.295188418475
0.00232323232323309,458.076785326461
0.00242424242424318,457.874691801397
0.00252525252525327,457.688674065727
0.00262626262626336,457.51850475084
0.00272727272727345,457.363962633207
0.00282828282828355,457.224832384664
0.00292929292929364,457.100904335882
0.00303030303030373,456.991974252183
0.00313131313131382,456.89784312091
0.00323232323232391,456.818316949608
0.003333333333334,456.753206574344
0.00343434343434409,456.702327477553
0.00353535353535418,456.665499614806
0.00363636363636427,456.642547249981
0.00373737373737436,456.633298798329
0.00383838383838445,456.637586676971
0.00393939393939455,456.655247162397
0.00404040404040464,456.68612025456
0.00414141414141473,456.730049547198
0.00424242424242482,456.786882104023
0.00434343434343491,456.856468340462
0.004444444444445,456.938661910644
0.00454545454545509,457.033319599337
0.00464646464646518,457.140301218581
0.00474747474747527,457.259469508766
0.00484848484848536,457.390690043913
0.00494949494949545,457.533831140947
0.00505050505050555,457.688763772756
0.00515151515151564,457.855361484834
0.00525252525252573,458.03350031534
0.00535353535353582,458.223058718393
0.00545454545454591,458.423917490445
0.005555555555556,458.635959699581
0.00565656565656609,458.859070617606
0.00575757575757618,459.09313765478
0.00585858585858627,459.338050297083
0.00595959595959636,459.59370004588
0.00606060606060646,459.859980359881
0.00616161616161655,460.136786599286
0.00626262626262664,460.424015972021
0.00636363636363673,460.721567481959
0.00646464646464682,461.029341879044
0.00656565656565691,461.347241611234
0.006666666666667,461.675170778174
0.00676767676767709,462.013035086532
0.00686868686868718,462.360741806919
0.00696969696969727,462.718199732331
0.00707070707070736,463.085319138037
0.00717171717171745,463.462011742866
0.00727272727272755,463.848190671819
0.00737373737373764,464.243770419961
0.00747474747474773,464.648666817536
0.00757575757575782,465.062796996257
0.00767676767676791,465.486079356714
0.007777777777778,465.91843353687
0.00787878787878809,466.359780381587
0.00797979797979818,466.810041913149
0.00808080808080827,467.269141302738
0.00818181818181836,467.73700284283
0.00828282828282845,468.213551920468
0.00838383838383855,468.698714991391
0.00848484848484864,469.192419554966
0.00858585858585873,469.694594129914
0.00868686868686882,470.205168230781
0.00878787878787891,470.724072345145
0.008888888888889,471.251237911506
0.00898989898989909,471.786597297866
0.00909090909090918,472.330083780942
0.00919191919191927,472.881631526011
0.00929292929292936,473.441175567349
0.00939393939393945,474.008651789261
0.00949494949494955,474.583996907653
0.00959595959595964,475.167148452159
0.00969696969696973,475.758044748774
0.00979797979797982,476.356624902997
0.00989898989898991,476.962828783454
0.01,477.576597005987
