"substudy","min_alpha_nll","alpha_ci_lower","alpha_ci_upper","alpha_variance","min_beta_nll","beta_ci_lower","beta_ci_upper","beta_variance"
257,180.231050558008,1e-15,0.141414141414142,0.00130140822781515,180.231050558008,0.000126576717171717,0.000544964575757576,1.13916337080943e-08
