"substudy","min_alpha_nll","alpha_ci_lower","alpha_ci_upper","alpha_variance","min_beta_nll","beta_ci_lower","beta_ci_upper","beta_variance"
187,19.0595558803574,NA,0.000959595959596768,NA,19.0595558803574,0.0107575757575758,0.0491414141414141,9.58792592329124e-05
