"substudy","min_alpha_nll","alpha_ci_lower","alpha_ci_upper","alpha_variance","min_beta_nll","beta_ci_lower","beta_ci_upper","beta_variance"
77,3014.4428563471,NA,3.87878787879091e-05,NA,3014.4428563471,0.0293939393939394,0.0331818181818182,9.3372720426789e-07
