"substudy","min_alpha_nll","alpha_ci_lower","alpha_ci_upper","alpha_variance","min_beta_nll","beta_ci_lower","beta_ci_upper","beta_variance"
261,6.26763362827834,NA,0.0202020202020211,NA,6.26763362827834,-8.6060606060606e-05,0.00184,2.41416952455913e-07
