"beta","likelihood"
0.0025,1459.37435064429
0.00257575757575758,1447.47454257103
0.00265151515151515,1436.29237760622
0.00272727272727273,1425.77966210364
0.0028030303030303,1415.89240890827
0.00287878787878788,1406.5903781758
0.00295454545454545,1397.83667839893
0.00303030303030303,1389.59741845579
0.00310606060606061,1381.84140308706
0.00318181818181818,1374.53986549173
0.00325757575757576,1367.66623177353
0.00333333333333333,1361.19591281997
0.00340909090909091,1355.10611989263
0.00348484848484848,1349.37570078187
0.00356060606060606,1343.98499385411
0.00363636363636364,1338.91569771513
0.00371212121212121,1334.15075454233
0.00378787878787879,1329.67424541572
0.00386363636363636,1325.47129620934
0.00393939393939394,1321.52799280176
0.00401515151515151,1317.83130453007
0.00409090909090909,1314.36901495346
0.00416666666666667,1311.12965911322
0.00424242424242424,1308.10246657859
0.00431818181818182,1305.27730965706
0.00439393939393939,1302.64465622348
0.00446969696969697,1300.19552668797
0.00454545454545455,1297.92145467983
0.00462121212121212,1295.81445107362
0.0046969696969697,1293.86697102657
0.00477272727272727,1292.07188373368
0.00484848484848485,1290.42244463994
0.00492424242424242,1288.91226987686
0.005,1287.53531271651
0.00507575757575758,1286.28584185745
0.00515151515151515,1285.15842137686
0.00522727272727273,1284.14789220011
0.0053030303030303,1283.24935495415
0.00537878787878788,1282.45815408454
0.00545454545454545,1281.76986312782
0.00553030303030303,1281.18027104156
0.00560606060606061,1280.68536950376
0.00568181818181818,1280.28134110171
0.00575757575757576,1279.96454833798
0.00583333333333333,1279.7315233878
0.00590909090909091,1279.57895854826
0.00598484848484849,1279.50369732499
0.00606060606060606,1279.502726107
0.00613636363636364,1279.57316638453
0.00621212121212121,1279.71226746895
0.00628787878787879,1279.91739967697
0.00636363636363636,1280.1860479449
0.00643939393939394,1280.51580584153
0.00651515151515152,1280.90436995066
0.00659090909090909,1281.3495345969
0.00666666666666667,1281.84918689045
0.00674242424242424,1282.40130206841
0.00681818181818182,1283.00393911217
0.00689393939393939,1283.65523662185
0.00696969696969697,1284.35340893043
0.00704545454545455,1285.09674244125
0.00712121212121212,1285.8835921743
0.0071969696969697,1286.71237850729
0.00727272727272727,1287.58158409889
0.00734848484848485,1288.48975098237
0.00742424242424242,1289.43547781871
0.0075,1290.41741729902
0.00757575757575758,1291.434273687
0.00765151515151515,1292.48480049258
0.00772727272727273,1293.56779826876
0.0078030303030303,1294.68211252407
0.00787878787878788,1295.82663174364
0.00795454545454546,1297.00028551231
0.00803030303030303,1298.20204273388
0.00810606060606061,1299.43090994059
0.00818181818181818,1300.68592968769
0.00825757575757576,1301.96617902817
0.00833333333333333,1303.27076806295
0.00840909090909091,1304.59883856232
0.00848484848484849,1305.9495626545
0.00856060606060606,1307.32214157765
0.00863636363636364,1308.71580449174
0.00871212121212121,1310.12980734693
0.00878787878787879,1311.56343180552
0.00886363636363636,1313.01598421431
0.00893939393939394,1314.48679462497
0.00901515151515152,1315.97521585945
0.00909090909090909,1317.48062261849
0.00916666666666667,1319.00241063053
0.00924242424242424,1320.53999583925
0.00931818181818182,1322.09281362743
0.00939393939393939,1323.66031807555
0.00946969696969697,1325.24198125315
0.00954545454545455,1326.83729254131
0.00962121212121212,1328.44575798476
0.0096969696969697,1330.06689967209
0.00977272727272727,1331.7002551426
0.00984848484848485,1333.34537681865
0.00992424242424242,1335.00183146198
0.01,1336.66919965316
