"alpha","likelihood"
1e-15,413.065359402775
0.000202020202021192,407.650791038639
0.000404040404041384,402.62502115902
0.000606060606061576,397.860455879438
0.000808080808081768,393.338370349971
0.00101010101010196,389.042079653668
0.00121212121212215,384.956642159111
0.00141414141414234,381.068616323027
0.00161616161616254,377.365859570357
0.00181818181818273,373.837360643178
0.00202020202020292,370.473098824681
0.00222222222222311,367.263924932542
0.0024242424242433,364.201460088514
0.0026262626262635,361.2780091121
0.00282828282828369,358.486486028569
0.00303030303030388,355.820349677083
0.00323232323232407,353.273547790228
0.00343434343434426,350.840468218869
0.00363636363636446,348.515896215521
0.00383838383838465,346.294976880147
0.00404040404040484,344.173182025205
0.00424242424242503,342.146280840367
0.00444444444444522,340.210313837599
0.00464646464646541,338.361569639387
0.00484848484848561,336.596564240189
0.0050505050505058,334.912022426901
0.00525252525252599,333.304861090268
0.00545454545454618,331.772174197696
0.00565656565656637,330.311219230161
0.00585858585858657,328.919404913033
0.00606060606060676,327.594280093539
0.00626262626262695,326.333523637003
0.00646464646464714,325.134935230499
0.00666666666666733,323.996426996668
0.00686868686868753,322.916015832521
0.00707070707070772,321.89181639842
0.00727272727272791,320.922034691383
0.0074747474747481,320.004962144576
0.00767676767676829,319.138970201576
0.00787878787878848,318.322505319792
0.00808080808080868,317.554084362533
0.00828282828282887,316.832290343627
0.00848484848484906,316.15576849239
0.00868686868686925,315.523222610157
0.00888888888888944,314.933411692579
0.00909090909090964,314.385146794541
0.00929292929292983,313.877288116897
0.00949494949495002,313.408742296278
0.00969696969697021,312.978459881076
0.0098989898989904,312.585432978326
0.0101010101010106,312.228693057681
0.0103030303030308,311.90730889994
0.010505050505051,311.620384678785
0.0107070707070712,311.367058165384
0.0109090909090914,311.146499046468
0.0111111111111116,310.957907347318
0.0113131313131317,310.800511951844
0.0115151515151519,310.673569212624
0.0117171717171721,310.576361644357
0.0119191919191923,310.508196694775
0.0121212121212125,310.468405587507
0.0123232323232327,310.456342231876
0.0125252525252529,310.471382195004
0.0127272727272731,310.512921731969
0.0129292929292933,310.580376870095
0.0131313131313135,310.673182543778
0.0133333333333337,310.790791776502
0.0135353535353539,310.932674906978
0.0137373737373741,311.098318856563
0.0139393939393942,311.287226435326
0.0141414141414144,311.498915684331
0.0143434343434346,311.732919251867
0.0145454545454548,311.988783801545
0.014747474747475,312.266069450313
0.0149494949494952,312.564349234575
0.0151515151515154,312.883208602746
0.0153535353535356,313.222244932668
0.0155555555555558,313.581067072447
0.015757575757576,313.959294903331
0.0159595959595962,314.356558923388
0.0161616161616164,314.772499850782
0.0163636363636365,315.206768245557
0.0165656565656567,315.659024148896
0.0167676767676769,316.128936738877
0.0169696969696971,316.616184001847
0.0171717171717173,317.120452418548
0.0173737373737375,317.64143666421
0.0175757575757577,318.178839321869
0.0177777777777779,318.732370608217
0.0179797979797981,319.301748111319
0.0181818181818183,319.886696539588
0.0183838383838385,320.486947481451
0.0185858585858587,321.102239175137
0.0187878787878788,321.732316288105
0.018989898989899,322.376929705608
0.0191919191919192,323.035836327955
0.0193939393939394,323.708798876032
0.0195959595959596,324.395585704689
0.0197979797979798,325.09597062361
0.02,325.809732725298
