"substudy","min_alpha_nll","alpha_ci_lower","alpha_ci_upper","alpha_variance","min_beta_nll","beta_ci_lower","beta_ci_upper","beta_variance"
13,58.7798879617222,0.00296969696969697,0.00433333333333333,1.21011045673118e-07,58.7798879617222,-0.000498909090909091,8.18181818181907e-07,1.62515193609068e-08
