"substudy","min_alpha_nll","alpha_ci_lower","alpha_ci_upper","alpha_variance","min_beta_nll","beta_ci_lower","beta_ci_upper","beta_variance"
191,62.489194187902,0.00966666666666667,0.0116666666666667,2.60308204914619e-07,62.489194187902,-0.00763636363636364,-0.00327272727272727,1.23915310769273e-06
