"substudy","min_alpha_nll","alpha_ci_lower","alpha_ci_upper","alpha_variance","min_beta_nll","beta_ci_lower","beta_ci_upper","beta_variance"
212,38.9945059315904,NA,0.070707070707071,NA,38.9945059315904,0.0697979797979798,0.226767676767677,0.00160346507749105
