"substudy","min_alpha_nll","alpha_ci_lower","alpha_ci_upper","alpha_variance","min_beta_nll","beta_ci_lower","beta_ci_upper","beta_variance"
171,186.47432090591,0.000808080808081646,0.0018686868686875,7.32042128145732e-08,186.47432090591,0.000407393939393939,0.000862424242424242,1.34743711393592e-08
