"substudy","min_alpha_nll","alpha_ci_lower","alpha_ci_upper","alpha_variance","min_beta_nll","beta_ci_lower","beta_ci_upper","beta_variance"
144,310.456342231876,0.0098989898989904,0.0149494949494952,1.65995947425386e-06,310.456342231876,0.00101010101010101,0.00353535353535354,4.14989868563506e-07
