"substudy","min_alpha_nll","alpha_ci_lower","alpha_ci_upper","alpha_variance","min_beta_nll","beta_ci_lower","beta_ci_upper","beta_variance"
73,37.6529316569018,NA,0.00545454545454618,NA,37.6529316569018,0.000557575757575758,0.00162222222222222,7.37630215720153e-08
