"substudy","min_alpha_nll","alpha_ci_lower","alpha_ci_upper","alpha_variance","min_beta_nll","beta_ci_lower","beta_ci_upper","beta_variance"
115,37.0273893045666,0.0442626262626263,0.0780808080808081,7.44266335307947e-05,37.0273893045666,-0.000270045171717172,-7.53387878787879e-05,2.46710849043498e-09
