"substudy","min_alpha_nll","alpha_ci_lower","alpha_ci_upper","alpha_variance","min_beta_nll","beta_ci_lower","beta_ci_upper","beta_variance"
139,102.995130608878,NA,0.00580808080808158,NA,102.995130608878,0.0138898826666667,0.0285677435757576,1.40201739422779e-05
