"substudy","min_alpha_nll","alpha_ci_lower","alpha_ci_upper","alpha_variance","min_beta_nll","beta_ci_lower","beta_ci_upper","beta_variance"
58,85.4039666168828,0.00727272727272803,0.0145454545454551,3.44209196581291e-06,85.4039666168828,-0.00122310921212121,0.00188844539393939,6.30061176755582e-07
