"substudy","min_alpha_nll","alpha_ci_lower","alpha_ci_upper","alpha_variance","min_beta_nll","beta_ci_lower","beta_ci_upper","beta_variance"
65,153.443740351754,NA,0.0131313131313135,NA,153.443740351754,0.00115323914141414,0.00223938338383838,7.67720035500398e-08
