"substudy","min_alpha_nll","alpha_ci_lower","alpha_ci_upper","alpha_variance","min_beta_nll","beta_ci_lower","beta_ci_upper","beta_variance"
53,126.147938084387,0.00479797979798061,0.0108585858585864,2.3903416429256e-06,126.147938084387,0.001415,0.004344,5.58298690649729e-07
