"beta","likelihood"
-0.05169934,30.4503020236797
-0.0461266193939394,20.1105911183632
-0.0405538987878788,20.0436540143478
-0.0349811781818182,7.37355810899451
-0.0294084575757576,7.36442040840826
-0.023835736969697,5.1227751091892
-0.0182630163636364,1.74663933710447
-0.0126902957575758,1.86879404076353
-0.00711757515151516,2.0419633029482
-0.00154485454545455,2.21081902545515
0.00402786606060606,2.3684101180282
0.00960058666666666,2.51441347873348
0.0151733072727273,2.64985172005138
0.0207460278787879,2.77594722252503
0.0263187484848485,2.89383514913771
0.0318914690909091,3.00450137337589
0.0374641896969697,3.10878431023197
0.0430369103030303,3.20739356411824
0.0486096309090909,3.30093081551642
0.0541823515151515,3.38990861484256
0.0597550721212121,3.47476612976578
0.0653277927272727,3.55588198235362
0.0709005133333333,3.63358461139744
0.0764732339393939,3.70816062312346
0.0820459545454545,3.77986153701951
0.0876186751515151,3.84890925970405
0.0931913957575757,3.9155005512515
0.0987641163636364,3.97981069128975
0.104336836969697,4.04199650672338
0.109909557575758,4.10219888748305
0.115482278181818,4.1605448893
0.121054998787879,4.21714950137953
0.126627719393939,4.27211714054565
0.13220044,4.32554292081039
0.137773160606061,4.37751373751217
0.143345881212121,4.42810919750422
0.148918601818182,4.47740242085529
0.154491322424242,4.5254607347712
0.160064043030303,4.57234627667115
0.165636763636364,4.61811652033795
0.171209484242424,4.6628247366412
0.176782204848485,4.7065203983793
0.182354925454545,4.74924953720114
0.187927646060606,4.79105505927643
0.193500366666667,4.83197702532534
0.199073087272727,4.8720528997469
0.204645807878788,4.91131777286544
0.210218528484848,4.9498045597168
0.215791249090909,4.98754417829732
0.22136396969697,5.02456570978173
0.22693669030303,5.06089654286554
0.232509410909091,5.09656250409205
0.238082131515151,5.13158797577383
0.243654852121212,5.16599600290664
0.249227572727273,5.19980839029239
0.254800293333333,5.23304579093342
0.260373013939394,5.26572778662786
0.265945734545455,5.29787296158188
0.271518455151515,5.32949896975649
0.277091175757576,5.36062259658143
0.282663896363636,5.39125981559559
0.288236616969697,5.4214258405089
0.293809337575758,5.45113517312527
0.299382058181818,5.48040164751754
0.304954778787879,5.50923847080253
0.310527499393939,5.53765826082743
0.31610022,5.5656730810454
0.321672940606061,5.5932944728298
0.327245661212121,5.62053348545077
0.332818381818182,5.64740070391519
0.338391102424242,5.67390627485136
0.343963823030303,5.70005993060169
0.349536543636364,5.72587101167111
0.355109264242424,5.7513484876648
0.360681984848485,5.77650097683616
0.366254705454545,5.80133676435504
0.371827426060606,5.82586381939587
0.377400146666667,5.85008981113647
0.382972867272727,5.87402212375041
0.388545587878788,5.8976678704682
0.394118308484849,5.92103390677627
0.399691029090909,5.94412684281682
0.40526374969697,5.96695305504606
0.41083647030303,5.98951869720382
0.416409190909091,6.01182971064298
0.421981911515152,6.03389183406327
0.427554632121212,6.05571061269036
0.433127352727273,6.07729140693799
0.438700073333333,6.0986394005878
0.444272793939394,6.11975960851891
0.449845514545455,6.14065688401689
0.455418235151515,6.16133592568922
0.460990955757576,6.18180128401275
0.466563676363636,6.20205736753635
0.472136396969697,6.22210844876051
0.477709117575758,6.24195866971391
0.483281838181818,6.26161204724565
0.488854558787879,6.28107247805032
0.494427279393939,6.30034374344225
0.5,6.31942951389357
