"substudy","min_alpha_nll","alpha_ci_lower","alpha_ci_upper","alpha_variance","min_beta_nll","beta_ci_lower","beta_ci_upper","beta_variance"
188,23.0062864471823,0.00454545454545536,0.00984848484848545,1.83010532036491e-06,23.0062864471823,-0.000474747474747475,0.0507878787878788,0.000171013174936335
