"beta","likelihood"
-0.002513266,102.496127220506
-0.00243737442424242,100.496361598712
-0.00236148284848485,98.7968095060658
-0.00228559127272727,97.3273180155556
-0.0022096996969697,96.0409673248319
-0.00213380812121212,94.9045610980501
-0.00205791654545455,93.8935926085746
-0.00198202496969697,92.9893597460354
-0.00190613339393939,92.177205901012
-0.00183024181818182,91.4453927107263
-0.00175435024242424,90.784347679733
-0.00167845866666667,90.1861446546758
-0.00160256709090909,89.6441346215633
-0.00152667551515152,89.1526767854699
-0.00145078393939394,88.7069384702323
-0.00137489236363636,88.3027434243296
-0.00129900078787879,87.9364549186785
-0.00122310921212121,87.6048843341103
-0.00114721763636364,87.3052187443563
-0.00107132606060606,87.0349628727532
-0.000995434484848485,86.7918920760834
-0.000919542909090909,86.5740138941915
-0.000843651333333334,86.3795363292431
-0.000767759757575758,86.2068414670814
-0.000691868181818182,86.0544633796565
-0.000615976606060606,85.921069488315
-0.00054008503030303,85.805444747518
-0.000464193454545455,85.7064781442716
-0.000388301878787879,85.6231511120883
-0.000312410303030303,85.5545275380286
-0.000236518727272728,85.4997451033427
-0.000160627151515152,85.4580077467898
-8.4735575757576e-05,85.4285790780646
-8.84400000000004e-06,85.4107765992781
6.70475757575755e-05,85.4039666168828
0.000142939151515151,85.4075597461456
0.000218830727272727,85.4210069262635
0.000294722303030303,85.4437958772643
0.000370613878787879,85.475447940541
0.000446505454545454,85.5155152536966
0.00052239703030303,85.5635782176914
0.000598288606060606,85.619243220379
0.000674180181818182,85.6821405856076
0.000750071757575757,85.7519227213437
0.000825963333333333,85.8282624438823
0.000901854909090909,85.9108514582607
0.000977746484848485,85.999398977585
0.00105363806060606,86.0936304661928
0.00112952963636364,86.1932864934636
0.00120542121212121,86.2981216867143
0.00128131278787879,86.4079037730109
0.00135720436363636,86.5224127009366
0.00143309593939394,86.6414398343988
0.00150898751515152,86.7647872114623
0.00158487909090909,86.8922668619905
0.00166077066666667,87.023700178556
0.00173666224242424,87.158917335693
0.00181255381818182,87.2977567530856
0.00188844539393939,87.4400645987518
0.00196433696969697,87.5856943286935
0.00204022854545455,87.7345062598392
0.00211612012121212,87.8863671734295
0.0021920116969697,88.0411499462741
0.00226790327272727,88.1987332075618
0.00234379484848485,88.3590010191282
0.00241968642424242,88.521842577283
0.002495578,88.6871519344776
0.00257146957575758,88.8548277392519
0.00264736115151515,89.0247729930403
0.00272325272727273,89.1968948225462
0.0027991443030303,89.3711042665057
0.00287503587878788,89.5473160757675
0.00295092745454545,89.7254485257063
0.00302681903030303,89.9054232400718
0.00310271060606061,90.0871650254498
0.00317860218181818,90.2706017155818
0.00325449375757576,90.4556640248513
0.00333038533333333,90.6422854102982
0.00340627690909091,90.8304019415789
0.00348216848484848,91.0199521783309
0.00355806006060606,91.2108770544463
0.00363395163636364,91.4031197687962
0.00370984321212121,91.5966256819812
0.00378573478787879,91.791342218719
0.00386162636363636,91.9872187755056
0.00393751793939394,92.1842066332154
0.00401340951515151,92.3822588743302
0.00408930109090909,92.5813303045086
0.00416519266666667,92.7813773782282
0.00424108424242424,92.9823581282528
0.00431697581818182,93.1842320986938
0.00439286739393939,93.3869602814498
0.00446875896969697,93.5905050558256
0.00454465054545455,93.7948301311436
0.00462054212121212,93.9999004921739
0.0046964336969697,94.2056823472209
0.00477232527272727,94.4121430787145
0.00484821684848485,94.6192511961655
0.00492410842424242,94.8269762913518
0.005,95.0352889956114
