"substudy","min_alpha_nll","alpha_ci_lower","alpha_ci_upper","alpha_variance","min_beta_nll","beta_ci_lower","beta_ci_upper","beta_variance"
168,49.9347855518004,0.023232323232324,0.060606060606061,9.08993808101485e-05,49.9347855518004,6.04913434343435e-05,0.00270210750505051,4.54116510393567e-07
