"substudy","min_alpha_nll","alpha_ci_lower","alpha_ci_upper","alpha_variance","min_beta_nll","beta_ci_lower","beta_ci_upper","beta_variance"
165,63.3152901612302,NA,0.016161616161617,NA,63.3152901612302,0.00530893366666667,0.0131433585151515,3.99431309262787e-06
