"substudy","min_alpha_nll","alpha_ci_lower","alpha_ci_upper","alpha_variance","min_beta_nll","beta_ci_lower","beta_ci_upper","beta_variance"
276,58.1166801454376,NA,0.00707070707070793,NA,58.1166801454376,0.014040404040404,0.0346464646464646,2.76323493922222e-05
