"substudy","min_alpha_nll","alpha_ci_lower","alpha_ci_upper","alpha_variance","min_beta_nll","beta_ci_lower","beta_ci_upper","beta_variance"
268,108.828530984747,0.0106363636363636,0.0134545454545455,5.1685162174163e-07,108.828530984747,-0.000141111111111111,-9e-05,1.70003753580041e-10
