"substudy","min_alpha_nll","alpha_ci_lower","alpha_ci_upper","alpha_variance","min_beta_nll","beta_ci_lower","beta_ci_upper","beta_variance"
278,33.7203352438998,NA,0.732323232323233,NA,33.7203352438998,0.110151515151515,0.395606060606061,0.00530275780408301
