"substudy","min_alpha_nll","alpha_ci_lower","alpha_ci_upper","alpha_variance","min_beta_nll","beta_ci_lower","beta_ci_upper","beta_variance"
256,216.92859287364,0.501010101010101,0.677777777777778,0.00203345035596118,216.92859287364,-0.000244444444444444,2.42424242424242e-05,4.69808370241271e-09
