"substudy","min_alpha_nll","alpha_ci_lower","alpha_ci_upper","alpha_variance","min_beta_nll","beta_ci_lower","beta_ci_upper","beta_variance"
220,32.0454499851838,0.143939393939395,0.393939393939394,0.00406731570179091,32.0454499851838,0.00647336727272727,0.113488285454545,0.000745274931894343
