"alpha","likelihood"
1e-15,63.6507305488856
0.000252525252526242,57.8835563670716
0.000505050505051485,53.2280298347948
0.000757575757576727,49.314927551526
0.00101010101010197,45.9526435743552
0.00126262626262721,43.0249413193512
0.00151515151515245,40.4537507899544
0.0017676767676777,38.1829468177207
0.00202020202020294,36.1701763407794
0.00227272727272818,34.3822991048941
0.00252525252525342,32.7926444676001
0.00277777777777867,31.3792621214969
0.00303030303030391,30.123754131033
0.00328282828282915,29.0104655166634
0.00353535353535439,28.0259057885926
0.00378787878787964,27.1583246920232
0.00404040404040488,26.3973940898284
0.00429292929293012,25.7339648042202
0.00454545454545536,25.1598775869113
0.00479797979798061,24.6678139382428
0.00505050505050585,24.2511767643795
0.00530303030303109,23.903993714562
0.00555555555555633,23.6208379903623
0.00580808080808158,23.3967627785912
0.00606060606060682,23.2272464247119
0.00631313131313206,23.1081461598732
0.0065656565656573,23.0356587042454
0.00681818181818255,23.0062864471823
0.00707070707070779,23.0168081882294
0.00732323232323303,23.0642536380016
0.00757575757575827,23.1458810425969
0.00782828282828352,23.2591574224103
0.00808080808080876,23.4017410152649
0.008333333333334,23.5714655914788
0.00858585858585924,23.7663263698332
0.00883838383838449,23.9844673121431
0.00909090909090973,24.2241696130524
0.00934343434343497,24.4838412329197
0.00959595959596021,24.76200734686
0.00984848484848545,25.0573016034118
0.0101010101010107,25.3684581029048
0.0103535353535359,25.6943040191503
0.0106060606060612,26.0337527991907
0.0108585858585864,26.3857978849856
0.0111111111111117,26.749506908465
0.0113636363636369,27.1240163176443
0.0116161616161622,27.5085263967179
0.0118686868686874,27.9022966474139
0.0121212121212126,28.304641502567
0.0123737373737379,28.7149263459737
0.0126262626262631,29.1325638152325
0.0128787878787884,29.5570103665316
0.0131313131313136,29.9877630822908
0.0133838383838388,30.4243567042464
0.0136363636363641,30.866360876042
0.0138888888888893,31.3133775806734
0.0141414141414146,31.7650387592829
0.0143939393939398,32.2210040988136
0.0146464646464651,32.6809589769476
0.0148989898989903,33.144612553575
0.0151515151515155,33.6116959987911
0.0154040404040408,34.0819608480992
0.015656565656566,34.5551774761253
0.0159090909090913,35.0311336807291
0.0161616161616165,35.5096333699284
0.0164141414141418,35.9904953445527
0.016666666666667,36.4735521700035
0.0169191919191922,36.958649130928
0.0171717171717175,37.4456432630207
0.0174242424242427,37.9344024565408
0.017676767676768,38.4248046264893
0.0179292929292932,38.9167369447234
0.0181818181818185,39.4100951295947
0.0184343434343437,39.9047827889918
0.0186868686868689,40.4007108129457
0.0189393939393942,40.8977968122095
0.0191919191919194,41.3959645994704
0.0194444444444447,41.8951437100793
0.0196969696969699,42.395268959395
0.0199494949494952,42.8962800340413
0.0202020202020204,43.3981211145645
0.0204545454545456,43.9007405271521
0.0207070707070709,44.4040904222398
0.0209595959595961,44.9081264779889
0.0212121212121214,45.4128076267562
0.0214646464646466,45.9180958028197
0.0217171717171719,46.4239557097421
0.0219696969696971,46.9303546058764
0.0222222222222223,47.4372621066261
0.0224747474747476,47.9446500021718
0.0227272727272728,48.4524920894759
0.0229797979797981,48.9607640174611
0.0232323232323233,49.4694431443427
0.0234848484848485,49.9785084061712
0.0237373737373738,50.4879401957122
0.023989898989899,50.9977202508573
0.0242424242424243,51.5078315518189
0.0244949494949495,52.0182582264232
0.0247474747474748,52.528985462862
0.025,53.039999429319
