"substudy","min_alpha_nll","alpha_ci_lower","alpha_ci_upper","alpha_variance","min_beta_nll","beta_ci_lower","beta_ci_upper","beta_variance"
265,94.4455702136295,NA,0.00404040404040464,NA,94.4455702136295,0.000101456161616162,0.000245689393939394,1.35381255898633e-09
