"substudy","min_alpha_nll","alpha_ci_lower","alpha_ci_upper","alpha_variance","min_beta_nll","beta_ci_lower","beta_ci_upper","beta_variance"
9,1104.34259532717,0.00171717171717237,0.00232323232323286,2.39034164292484e-08,1104.34259532717,0.0327272727272727,0.0465151515151515,1.23715119656678e-05
