"substudy","min_alpha_nll","alpha_ci_lower","alpha_ci_upper","alpha_variance","min_beta_nll","beta_ci_lower","beta_ci_upper","beta_variance"
17,66.8430154093188,0.00174242424242455,NA,NA,66.8430154093188,-0.00104040404040405,0.001,2.70931945549847e-07
