"substudy","min_alpha_nll","alpha_ci_lower","alpha_ci_upper","alpha_variance","min_beta_nll","beta_ci_lower","beta_ci_upper","beta_variance"
189,65.4805618136514,NA,0.000242424242425081,NA,65.4805618136514,0.00336363636363636,0.00709090909090909,9.04086967895608e-07
