"beta","likelihood"
-0.000898845,58.2445670458558
-0.000790817232323232,57.2460089375111
-0.000682789464646465,56.4034463654424
-0.000574761696969697,55.6890494614301
-0.000466733929292929,55.0815819002587
-0.000358706161616162,54.5644653864874
-0.000250678393939394,54.1245102281106
-0.000142650626262626,53.7510531648845
-3.46228585858585e-05,53.4353543045278
7.34049090909091e-05,53.1701645569022
0.000181432676767677,52.9494085468748
0.000289460444444445,52.7679477257693
0.000397488212121212,52.6214004158658
0.00050551597979798,52.5060030630781
0.000613543747474748,52.4185018352875
0.000721571515151515,52.3560669152732
0.000829599282828283,52.3162240042439
0.000937627050505051,52.2967990427856
0.00104565481818182,52.2958731996742
0.00115368258585859,52.311745921285
0.00126171035353535,52.3429043699681
0.00136973812121212,52.3879979714605
0.00147776588888889,52.4458170813523
0.00158579365656566,52.5152749977049
0.00169382142424242,52.5953927111317
0.00180184919191919,52.6852859090988
0.00190987695959596,52.7841538478963
0.00201790472727273,52.8912697808949
0.0021259324949495,53.0059726905942
0.00223396026262626,53.1276601184521
0.00234198803030303,53.2557819234338
0.0024500157979798,53.3898348297727
0.00255804356565657,53.529357648235
0.00266607133333333,53.6739270744419
0.0027740991010101,53.8231539834894
0.00288212686868687,53.9766801529462
0.00299015463636364,54.1341753568639
0.0030981824040404,54.2953347821641
0.00320621017171717,54.4598767260046
0.00331423793939394,54.6275405387695
0.00342226570707071,54.7980847823777
0.00353029347474747,54.9712855778518
0.00363832124242424,55.1469351196711
0.00374634901010101,55.3248403374628
0.00385437677777778,55.5048216881595
0.00396240454545455,55.6867120639453
0.00407043231313131,55.870355803185
0.00417846008080808,56.0556077931403
0.00428648784848485,56.2423326546566
0.00439451561616162,56.4304040001953
0.00450254338383838,56.6197037576156
0.00461057115151515,56.8101215530021
0.00471859891919192,57.0015541466098
0.00482662668686869,57.1939049166714
0.00493465445454546,57.3870833864023
0.00504268222222222,57.581004790053
0.00515070998989899,57.7755896743105
0.00525873775757576,57.9707635317465
0.00536676552525253,58.1664564633601
0.00547479329292929,58.3626028675698
0.00558282106060606,58.5591411532817
0.00569084882828283,58.7560134749032
0.0057988765959596,58.9531654873811
0.00590690436363636,59.1505461195375
0.00601493213131313,59.3481073641422
0.0061229598989899,59.5458040833109
0.00623098766666667,59.7435938279549
0.00633901543434344,59.9414366701247
0.0064470432020202,60.1392950472001
0.00655507096969697,60.337133616974
0.00666309873737374,60.534919122763
0.0067711265050505,60.7326202677583
0.00687915427272727,60.9302075978955
0.00698718204040404,61.1276533925913
0.00709520980808081,61.3249315627442
0.00720323757575758,61.5220175554557
0.00731126534343434,61.7188882649679
0.00741929311111111,61.9155219493598
0.00752732087878788,62.111898152582
0.00763534864646465,62.3079976314419
0.00774337641414141,62.5038022871858
0.00785140418181818,62.6992951013509
0.00795943194949495,62.8944600755874
0.00806745971717172,63.0892821751731
0.00817548748484848,63.2837472759672
0.00828351525252525,63.4778421145663
0.00839154302020202,63.6715542414463
0.00849957078787879,63.8648719768896
0.00860759855555556,64.0577843695114
0.00871562632323232,64.2502811572144
0.00882365409090909,64.4423527304113
0.00893168185858586,64.6339900973693
0.00903970962626263,64.8251848515391
0.0091477373939394,65.0159291407415
0.00925576516161616,65.206215638094
0.00936379292929293,65.3960375145685
0.0094718206969697,65.5853884130769
0.00957984846464646,65.7742624239918
0.00968787623232323,65.9626540620124
0.009795904,66.1505582442948
