"substudy","min_alpha_nll","alpha_ci_lower","alpha_ci_upper","alpha_variance","min_beta_nll","beta_ci_lower","beta_ci_upper","beta_variance"
102,158.336456110924,0.00378787878787954,0.00772727272727321,1.00991934413601e-06,158.336456110924,1.03030303030303e-06,7.12121212121212e-06,2.41430481789612e-12
