"substudy","min_alpha_nll","alpha_ci_lower","alpha_ci_upper","alpha_variance","min_beta_nll","beta_ci_lower","beta_ci_upper","beta_variance"
140,109.414143078036,0.0042424242424251,0.0157575757575762,8.62913333096154e-06,109.414143078036,0.00644034254545455,0.0163830161818182,6.43330637229543e-06
