"substudy","min_alpha_nll","alpha_ci_lower","alpha_ci_upper","alpha_variance","min_beta_nll","beta_ci_lower","beta_ci_upper","beta_variance"
167,56.3384867694044,0.007070707070708,0.045454545454546,9.58792592329105e-05,56.3384867694044,0.00221668046464646,0.0104681956161616,4.43093387492738e-06
