"beta","likelihood"
0.001,157.334565074576
0.00301010101010101,114.572678800028
0.00502020202020202,96.8974264152145
0.00703030303030303,86.5137907699423
0.00904040404040404,79.6062768201714
0.011050505050505,74.708275681903
0.0130606060606061,71.1024412502007
0.0150707070707071,68.3859737126742
0.0170808080808081,66.3112754419159
0.0190909090909091,64.7160675540213
0.0211010101010101,63.4887696019378
0.0231111111111111,62.5497546152056
0.0251212121212121,61.8404861811054
0.0271313131313131,61.3168757329948
0.0291414141414141,60.9450394680336
0.0311515151515152,60.6984883863177
0.0331616161616162,60.5562099599751
0.0351717171717172,60.50132407273
0.0371818181818182,60.5201199683962
0.0391919191919192,60.6013525737837
0.0412020202020202,60.7357194143222
0.0432121212121212,60.9154657945039
0.0452222222222222,61.1340827024886
0.0472323232323232,61.386072815269
0.0492424242424242,61.6667672374339
0.0512525252525253,61.9721805259559
0.0532626262626263,62.298894948213
0.0552727272727273,62.6439673012871
0.0572828282828283,63.0048533151231
0.0592929292929293,63.3793458846046
0.0613030303030303,63.7655242685392
0.0633131313131313,64.1617120532994
0.0653232323232323,64.566442171524
0.0673333333333333,64.9784276378091
0.0693434343434343,65.3965369460714
0.0713535353535353,65.8197732903076
0.0733636363636364,66.2472569384107
0.0753737373737374,66.678210219625
0.0773838383838384,67.1119446890022
0.0793939393939394,67.5478501134533
0.0814040404040404,67.9853849885868
0.0834141414141414,68.424068347199
0.0854242424242424,68.8634726618482
0.0874343434343434,69.3032176775627
0.0894444444444445,69.74296503805
0.0914545454545455,70.1824135910855
0.0934646464646465,70.6212952770604
0.0954747474747475,71.059371519746
0.0974848484848485,71.4964300508031
0.0994949494949495,71.9322821099263
0.10150505050505,72.3667599711456
0.103515151515152,72.7997147530332
0.105525252525253,73.2310144766277
0.107535353535354,73.6605423399951
0.109545454545455,74.0881951826623
0.111555555555556,74.513882116815
0.113565656565657,74.937523305261
0.115575757575758,75.3590488688095
0.117585858585859,75.7783979079789
0.11959595959596,76.195517625889
0.121606060606061,76.6103625408554
0.123616161616162,77.0228937786424
0.125626262626263,77.4330784355658
0.127636363636364,77.84088900471
0.129646464646465,78.2463028584508
0.131656565656566,78.6493017812815
0.133666666666667,79.0498715476428
0.135676767676768,79.4480015400674
0.137686868686869,79.8436844034869
0.13969696969697,80.2369157320137
0.141707070707071,80.6276937849252
0.143717171717172,81.0160192289331
0.145727272727273,81.4018949041427
0.147737373737374,81.7853256113828
0.149747474747475,82.1663179188357
0.151757575757576,82.5448799861142
0.153767676767677,82.9210214041254
0.155777777777778,83.2947530492325
0.157787878787879,83.6660869503788
0.15979797979798,84.0350361679702
0.161808080808081,84.4016146834368
0.163818181818182,84.765837298498
0.165828282828283,85.1277195432534
0.167838383838384,85.487277592306
0.169848484848485,85.8445281882007
0.171858585858586,86.1994885715311
0.173868686868687,86.5521764171268
0.175878787878788,86.90260977579
0.177888888888889,87.250807021099
0.17989898989899,87.5967868008421
0.181909090909091,87.9405679926826
0.183919191919192,88.2821696636954
0.185929292929293,88.6216110334454
0.187939393939394,88.9589114403084
0.189949494949495,89.294090310763
0.191959595959596,89.6271671314028
0.193969696969697,89.9581614234447
0.195979797979798,90.2870927195234
0.197989898989899,90.6139805425854
0.2,90.9388443867081
