"alpha","likelihood"
1e-15,206.191139344286
0.000505050505051495,198.448254516779
0.00101010101010199,191.932956168569
0.00151515151515249,186.343052329124
0.00202020202020298,181.502123773475
0.00252525252525347,177.281250809956
0.00303030303030397,173.583134537794
0.00353535353535446,170.332387949522
0.00404040404040496,167.469315632752
0.00454545454545546,164.945772128198
0.00505050505050595,162.722313736947
0.00555555555555644,160.766185142298
0.00606060606060694,159.049861943596
0.00656565656565743,157.549973531499
0.00707070707070793,156.246492415199
0.00757575757575842,155.122114153811
0.00808080808080892,154.161776189612
0.00858585858585941,153.352279601303
0.00909090909090991,152.681988265783
0.0095959595959604,152.140587034364
0.0101010101010109,151.718885457727
0.0106060606060614,151.408657064081
0.0111111111111119,151.202506676201
0.0116161616161624,151.093760052043
0.0121212121212129,151.07637145502
0.0126262626262634,151.14484574219
0.0131313131313139,151.2941722967
0.0136363636363644,151.519768691248
0.0141414141414149,151.81743239885
0.0146464646464654,152.183299199429
0.0151515151515158,152.61380718975
0.0156565656565663,153.105665507834
0.0161616161616168,153.655827044149
0.0166666666666673,154.261464540363
0.0171717171717178,154.919949579527
0.0176767676767683,155.628834054771
0.0181818181818188,156.38583377118
0.0186868686868693,157.188813890676
0.0191919191919198,158.035775975028
0.0196969696969703,158.924846419435
0.0202020202020208,159.854266100094
0.0207070707070713,160.822381084928
0.0212121212121218,161.827634278165
0.0217171717171723,162.86855788756
0.0222222222222228,163.943766618279
0.0227272727272733,165.051951510327
0.0232323232323238,166.191874347378
0.0237373737373743,167.362362574147
0.0242424242424248,168.562304667417
0.0247474747474753,169.790645912659
0.0252525252525257,171.046384544055
0.0257575757575762,172.328568210767
0.0262626262626267,173.636290736718
0.0267676767676772,174.968689144886
0.0272727272727277,176.324940920468
0.0277777777777782,177.704261490096
0.0282828282828287,179.105901896822
0.0287878787878792,180.529146652798
0.0292929292929297,181.973311753468
0.0297979797979802,183.437742838829
0.0303030303030307,184.921813488783
0.0308080808080812,186.424923640933
0.0313131313131317,187.946498120354
0.0318181818181822,189.485985271883
0.0323232323232327,191.042855686414
0.0328282828282832,192.616601013497
0.0333333333333337,194.206732853255
0.0338383838383842,195.81278172131
0.0343434343434347,197.434296080968
0.0348484848484851,199.070841437456
0.0353535353535356,200.721999489445
0.0358585858585861,202.38736733355
0.0363636363636366,204.066556717834
0.0368686868686871,205.759193340729
0.0373737373737376,207.464916192054
0.0378787878787881,209.183376933114
0.0383838383838386,210.914239313106
0.0388888888888891,212.65717861929
0.0393939393939396,214.411881158576
0.0398989898989901,216.178043768393
0.0404040404040406,217.955373354844
0.0409090909090911,219.743586456332
0.0414141414141416,221.542408830966
0.0419191919191921,223.351575066202
0.0424242424242426,225.170828209269
0.0429292929292931,226.999919417067
0.0434343434343436,228.838607624288
0.0439393939393941,230.686659228634
0.0444444444444446,232.543847792071
0.044949494949495,234.409953757131
0.0454545454545455,236.284764177359
0.045959595959596,238.168072461049
0.0464646464646465,240.059678127485
0.046969696969697,241.959386574954
0.0474747474747475,243.867008859839
0.047979797979798,245.782361486164
0.0484848484848485,247.705266204986
0.048989898989899,249.635549823086
0.0494949494949495,251.57304402043
0.05,253.517585175931
